Time,Oxygen Level,Pulse Rate,Motion
03:12:25 AM Jun 08 2023,97,57,0
03:12:29 AM Jun 08 2023,97,56,0
03:12:33 AM Jun 08 2023,97,56,0
03:12:37 AM Jun 08 2023,97,57,0
03:12:41 AM Jun 08 2023,97,57,0
03:12:45 AM Jun 08 2023,97,56,0
03:12:49 AM Jun 08 2023,97,57,0
03:12:53 AM Jun 08 2023,97,57,0
03:12:57 AM Jun 08 2023,97,58,0
03:13:01 AM Jun 08 2023,97,58,0
03:13:05 AM Jun 08 2023,97,57,0
03:13:09 AM Jun 08 2023,97,56,0
03:13:13 AM Jun 08 2023,97,56,0
03:13:17 AM Jun 08 2023,97,56,0
03:13:21 AM Jun 08 2023,97,57,0
03:13:25 AM Jun 08 2023,97,56,0
03:13:29 AM Jun 08 2023,97,56,0
03:13:33 AM Jun 08 2023,97,56,0
03:13:37 AM Jun 08 2023,97,57,0
03:13:41 AM Jun 08 2023,97,58,0
03:13:45 AM Jun 08 2023,97,57,0
03:13:49 AM Jun 08 2023,97,56,0
03:13:53 AM Jun 08 2023,97,55,0
03:13:57 AM Jun 08 2023,97,56,0
03:14:01 AM Jun 08 2023,97,55,0
03:14:05 AM Jun 08 2023,97,56,0
03:14:09 AM Jun 08 2023,97,56,0
03:14:13 AM Jun 08 2023,97,56,0
03:14:17 AM Jun 08 2023,97,56,0
03:14:21 AM Jun 08 2023,97,57,0
03:14:25 AM Jun 08 2023,97,57,0
03:14:29 AM Jun 08 2023,97,57,0
03:14:33 AM Jun 08 2023,97,57,0
03:14:37 AM Jun 08 2023,97,58,0
03:14:41 AM Jun 08 2023,97,57,0
03:14:45 AM Jun 08 2023,97,57,0
03:14:49 AM Jun 08 2023,97,58,0
03:14:53 AM Jun 08 2023,97,58,0
03:14:57 AM Jun 08 2023,97,58,0
03:15:01 AM Jun 08 2023,97,58,0
03:15:05 AM Jun 08 2023,97,58,0
03:15:09 AM Jun 08 2023,97,58,0
03:15:13 AM Jun 08 2023,97,57,0
03:15:17 AM Jun 08 2023,97,57,0
03:15:21 AM Jun 08 2023,97,57,0
03:15:25 AM Jun 08 2023,97,57,0
03:15:29 AM Jun 08 2023,97,57,0
03:15:33 AM Jun 08 2023,97,57,0
03:15:37 AM Jun 08 2023,97,58,0
03:15:41 AM Jun 08 2023,97,57,0
03:15:45 AM Jun 08 2023,97,57,0
03:15:49 AM Jun 08 2023,97,57,0
03:15:53 AM Jun 08 2023,97,59,1
03:15:57 AM Jun 08 2023,97,59,15
03:16:01 AM Jun 08 2023,97,59,0
03:16:05 AM Jun 08 2023,97,59,0
03:16:09 AM Jun 08 2023,98,66,0
03:16:13 AM Jun 08 2023,98,60,0
03:16:17 AM Jun 08 2023,98,56,0
03:16:21 AM Jun 08 2023,97,57,0
03:16:25 AM Jun 08 2023,96,61,0
03:16:29 AM Jun 08 2023,96,61,0
03:16:33 AM Jun 08 2023,96,54,0
03:16:37 AM Jun 08 2023,97,55,0
03:16:41 AM Jun 08 2023,97,55,0
03:16:45 AM Jun 08 2023,97,54,0
03:16:49 AM Jun 08 2023,97,51,0
03:16:53 AM Jun 08 2023,97,52,0
03:16:57 AM Jun 08 2023,97,53,0
03:17:01 AM Jun 08 2023,97,52,0
03:17:05 AM Jun 08 2023,97,50,0
03:17:09 AM Jun 08 2023,98,51,0
03:17:13 AM Jun 08 2023,98,52,0
03:17:17 AM Jun 08 2023,98,49,0
03:17:21 AM Jun 08 2023,98,51,0
03:17:25 AM Jun 08 2023,98,53,0
03:17:29 AM Jun 08 2023,98,56,0
03:17:33 AM Jun 08 2023,98,55,0
03:17:37 AM Jun 08 2023,98,56,0
03:17:41 AM Jun 08 2023,98,55,0
03:17:45 AM Jun 08 2023,98,54,0
03:17:49 AM Jun 08 2023,98,54,0
03:17:53 AM Jun 08 2023,98,53,0
03:17:57 AM Jun 08 2023,97,53,0
03:18:01 AM Jun 08 2023,98,54,0
03:18:05 AM Jun 08 2023,98,52,0
03:18:09 AM Jun 08 2023,98,51,0
03:18:13 AM Jun 08 2023,97,52,0
03:18:17 AM Jun 08 2023,97,54,0
03:18:21 AM Jun 08 2023,97,54,0
03:18:25 AM Jun 08 2023,98,53,0
03:18:29 AM Jun 08 2023,98,52,0
03:18:33 AM Jun 08 2023,98,53,0
03:18:37 AM Jun 08 2023,98,54,0
03:18:41 AM Jun 08 2023,98,52,0
03:18:45 AM Jun 08 2023,98,49,0
03:18:49 AM Jun 08 2023,98,53,0
03:18:53 AM Jun 08 2023,98,54,0
03:18:57 AM Jun 08 2023,98,54,0
03:19:01 AM Jun 08 2023,98,54,0
03:19:05 AM Jun 08 2023,98,55,0
03:19:09 AM Jun 08 2023,97,55,0
03:19:13 AM Jun 08 2023,97,56,0
03:19:17 AM Jun 08 2023,97,56,0
03:19:21 AM Jun 08 2023,97,56,0
03:19:25 AM Jun 08 2023,97,57,0
03:19:29 AM Jun 08 2023,97,57,0
03:19:33 AM Jun 08 2023,97,57,0
03:19:37 AM Jun 08 2023,97,56,0
03:19:41 AM Jun 08 2023,97,56,0
03:19:45 AM Jun 08 2023,97,57,0
03:19:49 AM Jun 08 2023,97,56,0
03:19:53 AM Jun 08 2023,97,55,0
03:19:57 AM Jun 08 2023,97,55,0
03:20:01 AM Jun 08 2023,97,56,0
03:20:05 AM Jun 08 2023,97,57,0
03:20:09 AM Jun 08 2023,97,58,0
03:20:13 AM Jun 08 2023,97,58,0
03:20:17 AM Jun 08 2023,98,59,0
03:20:21 AM Jun 08 2023,98,58,0
03:20:25 AM Jun 08 2023,98,57,0
03:20:29 AM Jun 08 2023,98,56,0
03:20:33 AM Jun 08 2023,97,55,0
03:20:37 AM Jun 08 2023,97,56,0
03:20:41 AM Jun 08 2023,97,56,0
03:20:45 AM Jun 08 2023,97,56,0
03:20:49 AM Jun 08 2023,97,57,0
03:20:53 AM Jun 08 2023,97,57,0
03:20:57 AM Jun 08 2023,97,58,0
03:21:01 AM Jun 08 2023,97,57,0
03:21:05 AM Jun 08 2023,97,56,0
03:21:09 AM Jun 08 2023,97,56,0
03:21:13 AM Jun 08 2023,97,57,0
03:21:17 AM Jun 08 2023,97,57,0
03:21:21 AM Jun 08 2023,98,57,0
03:21:25 AM Jun 08 2023,98,57,0
03:21:29 AM Jun 08 2023,98,58,5
03:21:33 AM Jun 08 2023,98,58,11
03:21:37 AM Jun 08 2023,98,58,2
03:21:41 AM Jun 08 2023,98,73,0
03:21:45 AM Jun 08 2023,98,73,0
03:21:49 AM Jun 08 2023,98,67,0
03:21:53 AM Jun 08 2023,98,59,0
03:21:57 AM Jun 08 2023,97,57,0
03:22:01 AM Jun 08 2023,97,53,0
03:22:05 AM Jun 08 2023,96,50,0
03:22:09 AM Jun 08 2023,96,51,0
03:22:13 AM Jun 08 2023,97,51,0
03:22:17 AM Jun 08 2023,97,50,0
03:22:21 AM Jun 08 2023,97,48,0
03:22:25 AM Jun 08 2023,97,48,0
03:22:29 AM Jun 08 2023,97,48,0
03:22:33 AM Jun 08 2023,97,47,0
03:22:37 AM Jun 08 2023,97,48,0
03:22:41 AM Jun 08 2023,97,52,0
03:22:45 AM Jun 08 2023,97,54,0
03:22:49 AM Jun 08 2023,97,55,0
03:22:53 AM Jun 08 2023,97,55,0
03:22:57 AM Jun 08 2023,97,55,0
03:23:01 AM Jun 08 2023,97,53,0
03:23:05 AM Jun 08 2023,97,53,0
03:23:09 AM Jun 08 2023,97,55,0
03:23:13 AM Jun 08 2023,97,55,0
03:23:17 AM Jun 08 2023,97,55,0
03:23:21 AM Jun 08 2023,97,55,0
03:23:25 AM Jun 08 2023,97,56,0
03:23:29 AM Jun 08 2023,97,56,0
03:23:33 AM Jun 08 2023,97,57,0
03:23:37 AM Jun 08 2023,97,56,0
03:23:41 AM Jun 08 2023,97,55,0
03:23:45 AM Jun 08 2023,97,56,11
03:23:49 AM Jun 08 2023,97,56,0
03:23:53 AM Jun 08 2023,97,56,0
03:23:57 AM Jun 08 2023,98,55,0
03:24:01 AM Jun 08 2023,97,56,0
03:24:05 AM Jun 08 2023,97,56,0
03:24:09 AM Jun 08 2023,97,56,0
03:24:13 AM Jun 08 2023,97,57,0
03:24:17 AM Jun 08 2023,97,57,0
03:24:21 AM Jun 08 2023,97,57,0
03:24:25 AM Jun 08 2023,97,59,0
03:24:29 AM Jun 08 2023,97,60,0
03:24:33 AM Jun 08 2023,97,57,0
03:24:37 AM Jun 08 2023,98,55,0
03:24:41 AM Jun 08 2023,97,54,0
03:24:45 AM Jun 08 2023,97,56,0
03:24:49 AM Jun 08 2023,97,55,0
03:24:53 AM Jun 08 2023,97,55,0
03:24:57 AM Jun 08 2023,97,55,0
03:25:01 AM Jun 08 2023,97,56,0
03:25:05 AM Jun 08 2023,97,56,0
03:25:09 AM Jun 08 2023,97,56,0
03:25:13 AM Jun 08 2023,97,56,0
03:25:17 AM Jun 08 2023,97,55,0
03:25:21 AM Jun 08 2023,97,55,0
03:25:25 AM Jun 08 2023,97,56,0
03:25:29 AM Jun 08 2023,97,56,0
03:25:33 AM Jun 08 2023,97,55,0
03:25:37 AM Jun 08 2023,97,54,0
03:25:41 AM Jun 08 2023,97,56,0
03:25:45 AM Jun 08 2023,97,56,0
03:25:49 AM Jun 08 2023,97,58,0
03:25:53 AM Jun 08 2023,97,58,0
03:25:57 AM Jun 08 2023,97,57,0
03:26:01 AM Jun 08 2023,98,56,0
03:26:05 AM Jun 08 2023,97,57,0
03:26:09 AM Jun 08 2023,97,57,0
03:26:13 AM Jun 08 2023,97,57,0
03:26:17 AM Jun 08 2023,97,56,0
03:26:21 AM Jun 08 2023,97,55,0
03:26:25 AM Jun 08 2023,97,53,0
03:26:29 AM Jun 08 2023,97,56,0
03:26:33 AM Jun 08 2023,97,55,0
03:26:37 AM Jun 08 2023,97,56,0
03:26:41 AM Jun 08 2023,97,56,0
03:26:45 AM Jun 08 2023,97,57,0
03:26:49 AM Jun 08 2023,97,57,0
03:26:53 AM Jun 08 2023,97,58,0
03:26:57 AM Jun 08 2023,97,58,0
03:27:01 AM Jun 08 2023,97,56,0
03:27:05 AM Jun 08 2023,97,55,0
03:27:09 AM Jun 08 2023,97,55,0
03:27:13 AM Jun 08 2023,97,56,0
03:27:17 AM Jun 08 2023,96,56,0
03:27:21 AM Jun 08 2023,96,56,0
03:27:25 AM Jun 08 2023,96,58,0
03:27:29 AM Jun 08 2023,97,57,0
03:27:33 AM Jun 08 2023,97,56,0
03:27:37 AM Jun 08 2023,98,55,0
03:27:41 AM Jun 08 2023,97,54,0
03:27:45 AM Jun 08 2023,97,55,0
03:27:49 AM Jun 08 2023,97,55,0
03:27:53 AM Jun 08 2023,97,58,0
03:27:57 AM Jun 08 2023,97,58,0
03:28:01 AM Jun 08 2023,97,57,0
03:28:05 AM Jun 08 2023,98,53,0
03:28:09 AM Jun 08 2023,97,54,0
03:28:13 AM Jun 08 2023,97,54,0
03:28:17 AM Jun 08 2023,97,55,0
03:28:21 AM Jun 08 2023,97,57,0
03:28:25 AM Jun 08 2023,97,56,0
03:28:29 AM Jun 08 2023,97,56,0
03:28:33 AM Jun 08 2023,98,54,0
03:28:37 AM Jun 08 2023,98,55,0
03:28:41 AM Jun 08 2023,97,56,0
03:28:45 AM Jun 08 2023,97,56,0
03:28:49 AM Jun 08 2023,97,55,0
03:28:53 AM Jun 08 2023,97,56,0
03:28:57 AM Jun 08 2023,97,54,0
03:29:01 AM Jun 08 2023,97,54,0
03:29:05 AM Jun 08 2023,97,53,0
03:29:09 AM Jun 08 2023,97,55,0
03:29:13 AM Jun 08 2023,96,55,0
03:29:17 AM Jun 08 2023,96,56,0
03:29:21 AM Jun 08 2023,97,56,0
03:29:25 AM Jun 08 2023,97,56,0
03:29:29 AM Jun 08 2023,96,56,0
03:29:33 AM Jun 08 2023,96,56,0
03:29:37 AM Jun 08 2023,96,56,0
03:29:41 AM Jun 08 2023,96,55,0
03:29:45 AM Jun 08 2023,96,53,0
03:29:49 AM Jun 08 2023,96,55,0
03:29:53 AM Jun 08 2023,97,57,0
03:29:57 AM Jun 08 2023,97,58,0
03:30:01 AM Jun 08 2023,97,57,0
03:30:05 AM Jun 08 2023,97,58,0
03:30:09 AM Jun 08 2023,97,59,0
03:30:13 AM Jun 08 2023,97,58,0
03:30:17 AM Jun 08 2023,97,56,0
03:30:21 AM Jun 08 2023,97,56,0
03:30:25 AM Jun 08 2023,97,56,0
03:30:29 AM Jun 08 2023,97,57,0
03:30:33 AM Jun 08 2023,97,56,0
03:30:37 AM Jun 08 2023,98,58,0
03:30:41 AM Jun 08 2023,98,57,0
03:30:45 AM Jun 08 2023,98,58,0
03:30:49 AM Jun 08 2023,97,58,0
03:30:53 AM Jun 08 2023,97,58,0
03:30:57 AM Jun 08 2023,97,59,0
03:31:01 AM Jun 08 2023,97,58,0
03:31:05 AM Jun 08 2023,98,58,0
03:31:09 AM Jun 08 2023,98,56,0
03:31:13 AM Jun 08 2023,97,57,0
03:31:17 AM Jun 08 2023,97,58,0
03:31:21 AM Jun 08 2023,97,59,0
03:31:25 AM Jun 08 2023,97,56,0
03:31:29 AM Jun 08 2023,98,55,0
03:31:33 AM Jun 08 2023,97,55,0
03:31:37 AM Jun 08 2023,97,55,0
03:31:41 AM Jun 08 2023,97,56,0
03:31:45 AM Jun 08 2023,97,56,0
03:31:49 AM Jun 08 2023,97,57,0
03:31:53 AM Jun 08 2023,97,56,0
03:31:57 AM Jun 08 2023,97,57,0
03:32:01 AM Jun 08 2023,97,59,0
03:32:05 AM Jun 08 2023,97,61,0
03:32:09 AM Jun 08 2023,97,59,0
03:32:13 AM Jun 08 2023,98,56,0
03:32:17 AM Jun 08 2023,98,56,0
03:32:21 AM Jun 08 2023,98,56,0
03:32:25 AM Jun 08 2023,97,57,0
03:32:29 AM Jun 08 2023,98,53,0
03:32:33 AM Jun 08 2023,98,52,0
03:32:37 AM Jun 08 2023,98,54,0
03:32:41 AM Jun 08 2023,97,55,0
03:32:45 AM Jun 08 2023,97,55,0
03:32:49 AM Jun 08 2023,97,54,0
03:32:53 AM Jun 08 2023,97,56,0
03:32:57 AM Jun 08 2023,97,54,0
03:33:01 AM Jun 08 2023,97,53,0
03:33:05 AM Jun 08 2023,97,52,0
03:33:09 AM Jun 08 2023,97,55,0
03:33:13 AM Jun 08 2023,96,55,0
03:33:17 AM Jun 08 2023,97,55,0
03:33:21 AM Jun 08 2023,97,56,0
03:33:25 AM Jun 08 2023,97,57,0
03:33:29 AM Jun 08 2023,97,56,0
03:33:33 AM Jun 08 2023,97,55,0
03:33:37 AM Jun 08 2023,97,55,0
03:33:41 AM Jun 08 2023,97,56,0
03:33:45 AM Jun 08 2023,97,60,0
03:33:49 AM Jun 08 2023,97,59,0
03:33:53 AM Jun 08 2023,97,60,0
03:33:57 AM Jun 08 2023,98,60,0
03:34:01 AM Jun 08 2023,98,62,0
03:34:05 AM Jun 08 2023,98,60,0
03:34:09 AM Jun 08 2023,98,58,0
03:34:13 AM Jun 08 2023,98,54,0
03:34:17 AM Jun 08 2023,98,55,0
03:34:21 AM Jun 08 2023,98,56,0
03:34:25 AM Jun 08 2023,98,58,0
03:34:29 AM Jun 08 2023,98,58,0
03:34:33 AM Jun 08 2023,98,55,0
03:34:37 AM Jun 08 2023,98,51,0
03:34:41 AM Jun 08 2023,97,53,0
03:34:45 AM Jun 08 2023,97,55,0
03:34:49 AM Jun 08 2023,96,55,0
03:34:53 AM Jun 08 2023,96,55,0
03:34:57 AM Jun 08 2023,97,58,0
03:35:01 AM Jun 08 2023,97,55,0
03:35:05 AM Jun 08 2023,98,54,0
03:35:09 AM Jun 08 2023,98,54,0
03:35:13 AM Jun 08 2023,98,55,0
03:35:17 AM Jun 08 2023,97,56,0
03:35:21 AM Jun 08 2023,97,56,0
03:35:25 AM Jun 08 2023,97,57,0
03:35:29 AM Jun 08 2023,97,56,0
03:35:33 AM Jun 08 2023,97,54,0
03:35:37 AM Jun 08 2023,97,56,0
03:35:41 AM Jun 08 2023,97,56,0
03:35:45 AM Jun 08 2023,97,56,0
03:35:49 AM Jun 08 2023,97,56,0
03:35:53 AM Jun 08 2023,97,57,0
03:35:57 AM Jun 08 2023,97,56,0
03:36:01 AM Jun 08 2023,97,57,0
03:36:05 AM Jun 08 2023,97,57,0
03:36:09 AM Jun 08 2023,97,57,0
03:36:13 AM Jun 08 2023,97,56,0
03:36:17 AM Jun 08 2023,97,56,0
03:36:21 AM Jun 08 2023,97,57,0
03:36:25 AM Jun 08 2023,96,58,0
03:36:29 AM Jun 08 2023,97,58,0
03:36:33 AM Jun 08 2023,96,59,0
03:36:37 AM Jun 08 2023,97,58,0
03:36:41 AM Jun 08 2023,97,57,0
03:36:45 AM Jun 08 2023,97,57,0
03:36:49 AM Jun 08 2023,97,57,0
03:36:53 AM Jun 08 2023,97,57,0
03:36:57 AM Jun 08 2023,97,58,0
03:37:01 AM Jun 08 2023,97,58,0
03:37:05 AM Jun 08 2023,97,55,0
03:37:09 AM Jun 08 2023,97,53,0
03:37:13 AM Jun 08 2023,97,56,0
03:37:17 AM Jun 08 2023,97,57,0
03:37:21 AM Jun 08 2023,96,57,0
03:37:25 AM Jun 08 2023,97,57,0
03:37:29 AM Jun 08 2023,97,59,0
03:37:33 AM Jun 08 2023,97,57,0
03:37:37 AM Jun 08 2023,97,57,0
03:37:41 AM Jun 08 2023,97,55,0
03:37:45 AM Jun 08 2023,97,56,0
03:37:49 AM Jun 08 2023,97,57,0
03:37:53 AM Jun 08 2023,97,59,0
03:37:57 AM Jun 08 2023,97,58,0
03:38:01 AM Jun 08 2023,97,57,0
03:38:05 AM Jun 08 2023,98,56,0
03:38:09 AM Jun 08 2023,97,55,0
03:38:13 AM Jun 08 2023,97,55,0
03:38:17 AM Jun 08 2023,97,56,0
03:38:21 AM Jun 08 2023,97,56,0
03:38:25 AM Jun 08 2023,98,55,0
03:38:29 AM Jun 08 2023,98,53,0
03:38:33 AM Jun 08 2023,97,56,0
03:38:37 AM Jun 08 2023,97,57,0
03:38:41 AM Jun 08 2023,97,59,30
03:38:45 AM Jun 08 2023,97,59,33
03:38:49 AM Jun 08 2023,97,59,23
03:38:53 AM Jun 08 2023,97,59,3
03:38:57 AM Jun 08 2023,99,62,0
03:39:01 AM Jun 08 2023,99,74,0
03:39:05 AM Jun 08 2023,99,75,0
03:39:09 AM Jun 08 2023,98,63,0
03:39:13 AM Jun 08 2023,98,54,0
03:39:17 AM Jun 08 2023,97,48,0
03:39:21 AM Jun 08 2023,97,44,0
03:39:25 AM Jun 08 2023,97,44,0
03:39:29 AM Jun 08 2023,97,43,0
03:39:33 AM Jun 08 2023,97,44,0
03:39:37 AM Jun 08 2023,97,44,0
03:39:41 AM Jun 08 2023,98,44,0
03:39:45 AM Jun 08 2023,98,44,0
03:39:49 AM Jun 08 2023,98,48,0
03:39:53 AM Jun 08 2023,98,48,0
03:39:57 AM Jun 08 2023,98,43,0
03:40:01 AM Jun 08 2023,98,46,0
03:40:05 AM Jun 08 2023,97,49,1
03:40:09 AM Jun 08 2023,97,60,0
03:40:13 AM Jun 08 2023,98,57,0
03:40:17 AM Jun 08 2023,98,58,0
03:40:21 AM Jun 08 2023,98,59,0
03:40:25 AM Jun 08 2023,98,61,0
03:40:29 AM Jun 08 2023,98,58,0
03:40:33 AM Jun 08 2023,98,53,0
03:40:37 AM Jun 08 2023,98,54,0
03:40:41 AM Jun 08 2023,97,56,0
03:40:45 AM Jun 08 2023,97,55,0
03:40:49 AM Jun 08 2023,97,55,0
03:40:53 AM Jun 08 2023,97,54,0
03:40:57 AM Jun 08 2023,97,56,0
03:41:01 AM Jun 08 2023,97,54,0
03:41:05 AM Jun 08 2023,97,50,0
03:41:09 AM Jun 08 2023,97,50,0
03:41:13 AM Jun 08 2023,98,52,0
03:41:17 AM Jun 08 2023,98,53,0
03:41:21 AM Jun 08 2023,98,51,0
03:41:25 AM Jun 08 2023,98,53,0
03:41:29 AM Jun 08 2023,98,53,0
03:41:33 AM Jun 08 2023,98,54,0
03:41:37 AM Jun 08 2023,98,54,0
03:41:41 AM Jun 08 2023,98,55,0
03:41:45 AM Jun 08 2023,98,54,0
03:41:49 AM Jun 08 2023,98,54,0
03:41:53 AM Jun 08 2023,98,52,0
03:41:57 AM Jun 08 2023,98,47,0
03:42:01 AM Jun 08 2023,98,48,0
03:42:05 AM Jun 08 2023,98,54,0
03:42:09 AM Jun 08 2023,98,53,0
03:42:13 AM Jun 08 2023,98,48,0
03:42:17 AM Jun 08 2023,98,46,0
03:42:21 AM Jun 08 2023,98,56,0
03:42:25 AM Jun 08 2023,98,60,0
03:42:29 AM Jun 08 2023,98,62,1
03:42:33 AM Jun 08 2023,98,71,0
03:42:37 AM Jun 08 2023,98,66,0
03:42:41 AM Jun 08 2023,98,64,0
03:42:45 AM Jun 08 2023,98,59,0
03:42:49 AM Jun 08 2023,97,58,0
03:42:53 AM Jun 08 2023,97,58,0
03:42:57 AM Jun 08 2023,97,57,0
03:43:01 AM Jun 08 2023,97,57,0
03:43:05 AM Jun 08 2023,97,56,0
03:43:09 AM Jun 08 2023,97,55,0
03:43:13 AM Jun 08 2023,97,55,0
03:43:17 AM Jun 08 2023,97,55,0
03:43:21 AM Jun 08 2023,97,54,0
03:43:25 AM Jun 08 2023,97,51,0
03:43:29 AM Jun 08 2023,98,46,0
03:43:33 AM Jun 08 2023,98,48,0
03:43:37 AM Jun 08 2023,98,48,0
03:43:41 AM Jun 08 2023,98,50,0
03:43:45 AM Jun 08 2023,98,50,0
03:43:49 AM Jun 08 2023,98,51,0
03:43:53 AM Jun 08 2023,98,53,0
03:43:57 AM Jun 08 2023,98,50,0
03:44:01 AM Jun 08 2023,98,49,0
03:44:05 AM Jun 08 2023,98,51,0
03:44:09 AM Jun 08 2023,98,52,0
03:44:13 AM Jun 08 2023,98,50,0
03:44:17 AM Jun 08 2023,98,51,0
03:44:21 AM Jun 08 2023,98,51,0
03:44:25 AM Jun 08 2023,98,53,0
03:44:29 AM Jun 08 2023,98,53,0
03:44:33 AM Jun 08 2023,98,55,0
03:44:37 AM Jun 08 2023,98,55,0
03:44:41 AM Jun 08 2023,98,54,0
03:44:45 AM Jun 08 2023,98,51,0
03:44:49 AM Jun 08 2023,98,48,0
03:44:53 AM Jun 08 2023,98,47,0
03:44:57 AM Jun 08 2023,98,50,0
03:45:01 AM Jun 08 2023,98,54,0
03:45:05 AM Jun 08 2023,97,54,0
03:45:09 AM Jun 08 2023,97,57,0
03:45:13 AM Jun 08 2023,97,59,0
03:45:17 AM Jun 08 2023,98,59,0
03:45:21 AM Jun 08 2023,98,58,0
03:45:25 AM Jun 08 2023,98,57,0
03:45:29 AM Jun 08 2023,98,56,0
03:45:33 AM Jun 08 2023,98,56,0
03:45:37 AM Jun 08 2023,98,55,0
03:45:41 AM Jun 08 2023,98,51,0
03:45:45 AM Jun 08 2023,98,47,0
03:45:49 AM Jun 08 2023,98,47,0
03:45:53 AM Jun 08 2023,98,48,0
03:45:57 AM Jun 08 2023,97,48,0
03:46:01 AM Jun 08 2023,97,47,0
03:46:05 AM Jun 08 2023,97,45,0
03:46:09 AM Jun 08 2023,97,48,0
03:46:13 AM Jun 08 2023,97,48,0
03:46:17 AM Jun 08 2023,97,47,0
03:46:21 AM Jun 08 2023,97,49,0
03:46:25 AM Jun 08 2023,97,53,0
03:46:29 AM Jun 08 2023,96,57,0
03:46:33 AM Jun 08 2023,96,60,0
03:46:37 AM Jun 08 2023,96,63,0
03:46:41 AM Jun 08 2023,96,66,0
03:46:45 AM Jun 08 2023,97,64,0
03:46:49 AM Jun 08 2023,97,59,0
03:46:53 AM Jun 08 2023,97,59,0
03:46:57 AM Jun 08 2023,97,62,0
03:47:01 AM Jun 08 2023,97,62,0
03:47:05 AM Jun 08 2023,97,61,0
03:47:09 AM Jun 08 2023,97,61,0
03:47:13 AM Jun 08 2023,97,61,0
03:47:17 AM Jun 08 2023,98,60,0
03:47:21 AM Jun 08 2023,98,60,0
03:47:25 AM Jun 08 2023,98,60,0
03:47:29 AM Jun 08 2023,98,61,0
03:47:33 AM Jun 08 2023,98,63,0
03:47:37 AM Jun 08 2023,97,63,0
03:47:41 AM Jun 08 2023,97,62,0
03:47:45 AM Jun 08 2023,98,62,0
03:47:49 AM Jun 08 2023,98,63,0
03:47:53 AM Jun 08 2023,98,64,0
03:47:57 AM Jun 08 2023,97,67,0
03:48:01 AM Jun 08 2023,97,65,0
03:48:05 AM Jun 08 2023,98,63,0
03:48:09 AM Jun 08 2023,98,62,0
03:48:13 AM Jun 08 2023,98,62,0
03:48:17 AM Jun 08 2023,98,57,0
03:48:21 AM Jun 08 2023,98,55,0
03:48:25 AM Jun 08 2023,98,55,0
03:48:29 AM Jun 08 2023,98,57,0
03:48:33 AM Jun 08 2023,98,58,0
03:48:37 AM Jun 08 2023,98,60,0
03:48:41 AM Jun 08 2023,98,60,0
03:48:45 AM Jun 08 2023,98,58,0
03:48:49 AM Jun 08 2023,98,57,0
03:48:53 AM Jun 08 2023,98,57,0
03:48:57 AM Jun 08 2023,98,58,0
03:49:01 AM Jun 08 2023,98,59,0
03:49:05 AM Jun 08 2023,98,59,0
03:49:09 AM Jun 08 2023,98,61,0
03:49:13 AM Jun 08 2023,98,63,0
03:49:17 AM Jun 08 2023,98,63,0
03:49:21 AM Jun 08 2023,98,61,0
03:49:25 AM Jun 08 2023,98,57,0
03:49:29 AM Jun 08 2023,98,57,0
03:49:33 AM Jun 08 2023,98,57,0
03:49:37 AM Jun 08 2023,98,57,0
03:49:41 AM Jun 08 2023,98,57,0
03:49:45 AM Jun 08 2023,98,58,0
03:49:49 AM Jun 08 2023,98,59,0
03:49:53 AM Jun 08 2023,98,60,0
03:49:57 AM Jun 08 2023,98,60,0
03:50:01 AM Jun 08 2023,98,61,0
03:50:05 AM Jun 08 2023,98,58,0
03:50:09 AM Jun 08 2023,98,59,0
03:50:13 AM Jun 08 2023,98,59,0
03:50:17 AM Jun 08 2023,98,58,0
03:50:21 AM Jun 08 2023,98,56,0
03:50:25 AM Jun 08 2023,98,55,0
03:50:29 AM Jun 08 2023,98,55,0
03:50:33 AM Jun 08 2023,98,56,0
03:50:37 AM Jun 08 2023,98,58,0
03:50:41 AM Jun 08 2023,98,60,0
03:50:45 AM Jun 08 2023,98,60,0
03:50:49 AM Jun 08 2023,98,60,0
03:50:53 AM Jun 08 2023,98,59,0
03:50:57 AM Jun 08 2023,98,58,0
03:51:01 AM Jun 08 2023,98,57,0
03:51:05 AM Jun 08 2023,98,56,0
03:51:09 AM Jun 08 2023,98,56,0
03:51:13 AM Jun 08 2023,98,56,0
03:51:17 AM Jun 08 2023,98,56,0
03:51:21 AM Jun 08 2023,98,56,0
03:51:25 AM Jun 08 2023,98,56,0
03:51:29 AM Jun 08 2023,98,56,0
03:51:33 AM Jun 08 2023,98,57,0
03:51:37 AM Jun 08 2023,98,57,0
03:51:41 AM Jun 08 2023,98,56,0
03:51:45 AM Jun 08 2023,98,55,0
03:51:49 AM Jun 08 2023,98,55,0
03:51:53 AM Jun 08 2023,98,54,0
03:51:57 AM Jun 08 2023,97,55,0
03:52:01 AM Jun 08 2023,98,57,0
03:52:05 AM Jun 08 2023,98,59,0
03:52:09 AM Jun 08 2023,97,57,0
03:52:13 AM Jun 08 2023,98,56,0
03:52:17 AM Jun 08 2023,98,55,0
03:52:21 AM Jun 08 2023,97,55,0
03:52:25 AM Jun 08 2023,97,55,0
03:52:29 AM Jun 08 2023,97,57,0
03:52:33 AM Jun 08 2023,97,57,0
03:52:37 AM Jun 08 2023,97,58,0
03:52:41 AM Jun 08 2023,97,59,0
03:52:45 AM Jun 08 2023,97,59,0
03:52:49 AM Jun 08 2023,97,56,0
