Time,Oxygen Level,Pulse Rate,Motion
03:50:34 Aug 01 2023,97,52,0
03:50:38 Aug 01 2023,97,53,0
03:50:42 Aug 01 2023,97,53,0
03:50:46 Aug 01 2023,97,49,0
03:50:50 Aug 01 2023,97,49,0
03:50:54 Aug 01 2023,97,51,0
03:50:58 Aug 01 2023,97,52,0
03:51:02 Aug 01 2023,97,53,0
03:51:06 Aug 01 2023,97,53,1
03:51:10 Aug 01 2023,97,53,0
03:51:14 Aug 01 2023,97,53,0
03:51:18 Aug 01 2023,97,51,0
03:51:22 Aug 01 2023,97,50,0
03:51:26 Aug 01 2023,97,52,1
03:51:30 Aug 01 2023,97,52,1
03:51:34 Aug 01 2023,97,51,1
03:51:38 Aug 01 2023,97,50,0
03:51:42 Aug 01 2023,97,49,0
03:51:46 Aug 01 2023,97,51,0
03:51:50 Aug 01 2023,97,52,0
03:51:54 Aug 01 2023,97,52,0
03:51:58 Aug 01 2023,97,51,0
03:52:02 Aug 01 2023,97,52,0
03:52:06 Aug 01 2023,97,53,0
03:52:10 Aug 01 2023,97,52,0
03:52:14 Aug 01 2023,97,50,0
03:52:18 Aug 01 2023,97,50,0
03:52:22 Aug 01 2023,97,52,0
03:52:26 Aug 01 2023,97,52,0
03:52:30 Aug 01 2023,97,52,0
03:52:34 Aug 01 2023,97,51,0
03:52:38 Aug 01 2023,97,51,0
03:52:42 Aug 01 2023,97,52,0
03:52:46 Aug 01 2023,97,52,1
03:52:50 Aug 01 2023,97,54,0
03:52:54 Aug 01 2023,97,55,2
03:52:58 Aug 01 2023,97,55,16
03:53:02 Aug 01 2023,97,55,16
03:53:06 Aug 01 2023,97,55,1
03:53:10 Aug 01 2023,97,55,0
03:53:14 Aug 01 2023,96,67,0
03:53:18 Aug 01 2023,96,79,0
03:53:22 Aug 01 2023,97,71,0
03:53:26 Aug 01 2023,97,65,44
03:53:30 Aug 01 2023,97,65,24
03:53:34 Aug 01 2023,97,65,0
03:53:38 Aug 01 2023,97,65,0
03:53:42 Aug 01 2023,97,56,0
03:53:46 Aug 01 2023,97,47,0
03:53:50 Aug 01 2023,97,50,0
03:53:54 Aug 01 2023,97,51,0
03:53:58 Aug 01 2023,97,46,0
03:54:02 Aug 01 2023,97,44,0
03:54:06 Aug 01 2023,97,45,0
03:54:10 Aug 01 2023,97,47,0
03:54:14 Aug 01 2023,97,48,0
03:54:18 Aug 01 2023,97,47,0
03:54:22 Aug 01 2023,97,48,0
03:54:26 Aug 01 2023,97,49,0
03:54:30 Aug 01 2023,97,48,0
03:54:34 Aug 01 2023,97,49,0
03:54:38 Aug 01 2023,97,50,0
03:54:42 Aug 01 2023,97,51,0
03:54:46 Aug 01 2023,97,51,0
03:54:50 Aug 01 2023,97,52,0
03:54:54 Aug 01 2023,97,51,0
03:54:58 Aug 01 2023,97,52,0
03:55:02 Aug 01 2023,97,49,0
03:55:06 Aug 01 2023,97,53,0
03:55:10 Aug 01 2023,97,53,0
03:55:14 Aug 01 2023,97,54,0
03:55:18 Aug 01 2023,97,52,0
03:55:22 Aug 01 2023,97,51,0
03:55:26 Aug 01 2023,97,51,0
03:55:30 Aug 01 2023,97,49,0
03:55:34 Aug 01 2023,97,50,0
03:55:38 Aug 01 2023,97,51,0
03:55:42 Aug 01 2023,97,51,0
03:55:46 Aug 01 2023,97,51,0
03:55:50 Aug 01 2023,97,51,0
03:55:54 Aug 01 2023,97,51,0
03:55:58 Aug 01 2023,97,51,0
03:56:02 Aug 01 2023,97,55,0
03:56:06 Aug 01 2023,97,56,0
03:56:10 Aug 01 2023,96,62,1
03:56:14 Aug 01 2023,95,59,0
03:56:18 Aug 01 2023,95,65,0
03:56:22 Aug 01 2023,96,59,0
03:56:26 Aug 01 2023,97,52,0
03:56:30 Aug 01 2023,97,51,0
03:56:34 Aug 01 2023,97,49,0
03:56:38 Aug 01 2023,97,47,0
03:56:42 Aug 01 2023,97,47,0
03:56:46 Aug 01 2023,97,47,0
03:56:50 Aug 01 2023,97,48,0
03:56:54 Aug 01 2023,97,49,0
03:56:58 Aug 01 2023,97,50,0
03:57:02 Aug 01 2023,97,52,0
03:57:06 Aug 01 2023,97,53,0
03:57:10 Aug 01 2023,97,52,0
03:57:14 Aug 01 2023,97,52,0
03:57:18 Aug 01 2023,97,52,0
03:57:22 Aug 01 2023,97,54,0
03:57:26 Aug 01 2023,97,52,0
03:57:30 Aug 01 2023,97,53,0
03:57:34 Aug 01 2023,97,56,0
03:57:38 Aug 01 2023,97,56,0
03:57:42 Aug 01 2023,97,56,0
03:57:46 Aug 01 2023,97,56,0
03:57:50 Aug 01 2023,97,55,7
03:57:54 Aug 01 2023,97,55,46
03:57:58 Aug 01 2023,97,55,0
03:58:02 Aug 01 2023,97,55,0
03:58:06 Aug 01 2023,97,46,0
03:58:10 Aug 01 2023,97,48,0
03:58:14 Aug 01 2023,97,49,0
03:58:18 Aug 01 2023,98,49,0
03:58:22 Aug 01 2023,98,49,0
03:58:26 Aug 01 2023,97,49,0
03:58:30 Aug 01 2023,97,50,12
03:58:34 Aug 01 2023,97,50,2
03:58:38 Aug 01 2023,97,50,0
03:58:42 Aug 01 2023,97,50,1
03:58:46 Aug 01 2023,97,50,0
03:58:50 Aug 01 2023,97,48,0
03:58:54 Aug 01 2023,97,49,0
03:58:58 Aug 01 2023,97,49,0
03:59:02 Aug 01 2023,97,51,0
03:59:06 Aug 01 2023,97,49,0
03:59:10 Aug 01 2023,97,48,0
03:59:14 Aug 01 2023,97,48,0
03:59:18 Aug 01 2023,97,49,0
03:59:22 Aug 01 2023,97,50,0
03:59:26 Aug 01 2023,97,51,0
03:59:30 Aug 01 2023,97,51,0
03:59:34 Aug 01 2023,97,50,0
03:59:38 Aug 01 2023,97,49,0
03:59:42 Aug 01 2023,97,49,0
03:59:46 Aug 01 2023,97,50,0
03:59:50 Aug 01 2023,97,50,0
03:59:54 Aug 01 2023,97,50,0
03:59:58 Aug 01 2023,97,50,0
04:00:02 Aug 01 2023,97,52,0
04:00:06 Aug 01 2023,97,52,0
04:00:10 Aug 01 2023,97,54,0
04:00:14 Aug 01 2023,97,62,0
04:00:18 Aug 01 2023,97,59,0
04:00:22 Aug 01 2023,96,53,0
04:00:26 Aug 01 2023,95,48,0
04:00:30 Aug 01 2023,96,52,0
04:00:34 Aug 01 2023,97,56,0
04:00:38 Aug 01 2023,97,55,0
04:00:42 Aug 01 2023,97,53,0
04:00:46 Aug 01 2023,97,51,0
04:00:50 Aug 01 2023,97,50,0
04:00:54 Aug 01 2023,97,50,0
04:00:58 Aug 01 2023,97,52,0
04:01:02 Aug 01 2023,97,53,0
04:01:06 Aug 01 2023,97,53,0
04:01:10 Aug 01 2023,97,51,0
04:01:14 Aug 01 2023,97,52,0
04:01:18 Aug 01 2023,97,52,0
04:01:22 Aug 01 2023,97,53,0
04:01:26 Aug 01 2023,97,54,0
04:01:30 Aug 01 2023,97,52,0
04:01:34 Aug 01 2023,97,50,0
04:01:38 Aug 01 2023,97,51,0
04:01:42 Aug 01 2023,97,51,0
04:01:46 Aug 01 2023,97,51,0
04:01:50 Aug 01 2023,97,50,0
04:01:54 Aug 01 2023,97,51,0
04:01:58 Aug 01 2023,97,51,0
04:02:02 Aug 01 2023,97,53,0
04:02:06 Aug 01 2023,97,52,0
04:02:10 Aug 01 2023,96,50,0
04:02:14 Aug 01 2023,96,53,0
04:02:18 Aug 01 2023,97,53,0
04:02:22 Aug 01 2023,97,52,0
04:02:26 Aug 01 2023,97,54,0
04:02:30 Aug 01 2023,97,56,0
04:02:34 Aug 01 2023,97,56,0
04:02:38 Aug 01 2023,96,54,0
04:02:42 Aug 01 2023,96,51,0
04:02:46 Aug 01 2023,97,51,0
04:02:50 Aug 01 2023,97,51,0
04:02:54 Aug 01 2023,97,51,0
04:02:58 Aug 01 2023,97,50,0
04:03:02 Aug 01 2023,97,50,0
04:03:06 Aug 01 2023,97,51,0
04:03:10 Aug 01 2023,97,52,0
04:03:14 Aug 01 2023,97,52,0
04:03:18 Aug 01 2023,96,51,0
04:03:22 Aug 01 2023,96,49,0
04:03:26 Aug 01 2023,96,50,0
04:03:30 Aug 01 2023,97,51,0
04:03:34 Aug 01 2023,97,52,0
04:03:38 Aug 01 2023,97,51,0
04:03:42 Aug 01 2023,97,51,0
04:03:46 Aug 01 2023,97,52,0
04:03:50 Aug 01 2023,97,52,0
04:03:54 Aug 01 2023,97,52,0
04:03:58 Aug 01 2023,97,52,0
04:04:02 Aug 01 2023,97,52,0
04:04:06 Aug 01 2023,97,53,0
04:04:10 Aug 01 2023,97,54,0
04:04:14 Aug 01 2023,97,53,0
04:04:18 Aug 01 2023,97,50,0
04:04:22 Aug 01 2023,97,51,0
04:04:26 Aug 01 2023,97,52,0
04:04:30 Aug 01 2023,97,52,0
04:04:34 Aug 01 2023,97,51,0
04:04:38 Aug 01 2023,97,50,0
04:04:42 Aug 01 2023,97,51,0
04:04:46 Aug 01 2023,97,52,0
04:04:50 Aug 01 2023,97,52,0
04:04:54 Aug 01 2023,97,51,0
04:04:58 Aug 01 2023,97,51,0
04:05:02 Aug 01 2023,97,51,0
04:05:06 Aug 01 2023,97,51,0
04:05:10 Aug 01 2023,97,51,0
04:05:14 Aug 01 2023,97,51,0
04:05:18 Aug 01 2023,97,52,0
04:05:22 Aug 01 2023,97,52,0
04:05:26 Aug 01 2023,97,54,0
04:05:30 Aug 01 2023,97,53,0
04:05:34 Aug 01 2023,97,53,0
04:05:38 Aug 01 2023,97,52,0
04:05:42 Aug 01 2023,97,53,0
04:05:46 Aug 01 2023,97,54,0
04:05:50 Aug 01 2023,97,54,0
04:05:54 Aug 01 2023,97,54,0
04:05:58 Aug 01 2023,97,54,0
04:06:02 Aug 01 2023,97,52,0
04:06:06 Aug 01 2023,97,52,0
04:06:10 Aug 01 2023,97,52,0
04:06:14 Aug 01 2023,97,52,0
04:06:18 Aug 01 2023,97,51,0
04:06:22 Aug 01 2023,97,51,0
04:06:26 Aug 01 2023,97,52,0
04:06:30 Aug 01 2023,97,53,0
04:06:34 Aug 01 2023,97,53,0
04:06:38 Aug 01 2023,97,52,0
04:06:42 Aug 01 2023,97,52,0
04:06:46 Aug 01 2023,97,55,0
04:06:50 Aug 01 2023,97,54,0
04:06:54 Aug 01 2023,97,54,0
04:06:58 Aug 01 2023,97,54,0
04:07:02 Aug 01 2023,97,54,0
04:07:06 Aug 01 2023,97,55,0
04:07:10 Aug 01 2023,97,54,0
04:07:14 Aug 01 2023,97,53,0
04:07:18 Aug 01 2023,97,53,0
04:07:22 Aug 01 2023,97,53,0
04:07:26 Aug 01 2023,97,53,0
04:07:30 Aug 01 2023,97,55,0
04:07:34 Aug 01 2023,97,56,0
04:07:38 Aug 01 2023,97,53,0
04:07:42 Aug 01 2023,97,51,0
04:07:46 Aug 01 2023,97,52,0
04:07:50 Aug 01 2023,97,53,0
04:07:54 Aug 01 2023,97,53,0
04:07:58 Aug 01 2023,97,52,0
04:08:02 Aug 01 2023,97,52,0
04:08:06 Aug 01 2023,97,53,0
04:08:10 Aug 01 2023,97,53,0
04:08:14 Aug 01 2023,97,52,0
04:08:18 Aug 01 2023,97,51,0
04:08:22 Aug 01 2023,97,53,0
04:08:26 Aug 01 2023,97,55,0
04:08:30 Aug 01 2023,97,52,0
04:08:34 Aug 01 2023,96,48,0
04:08:38 Aug 01 2023,96,50,0
04:08:42 Aug 01 2023,97,52,0
04:08:46 Aug 01 2023,97,52,0
04:08:50 Aug 01 2023,97,51,0
04:08:54 Aug 01 2023,97,52,0
04:08:58 Aug 01 2023,97,52,0
04:09:02 Aug 01 2023,97,53,0
04:09:06 Aug 01 2023,97,52,0
04:09:10 Aug 01 2023,97,51,0
04:09:14 Aug 01 2023,97,51,0
04:09:18 Aug 01 2023,97,52,0
04:09:22 Aug 01 2023,97,52,0
04:09:26 Aug 01 2023,97,53,0
04:09:30 Aug 01 2023,97,54,0
04:09:34 Aug 01 2023,97,54,0
04:09:38 Aug 01 2023,97,53,0
04:09:42 Aug 01 2023,97,54,0
04:09:46 Aug 01 2023,97,54,0
04:09:50 Aug 01 2023,97,53,0
04:09:54 Aug 01 2023,97,52,0
04:09:58 Aug 01 2023,97,54,0
04:10:02 Aug 01 2023,97,56,0
04:10:06 Aug 01 2023,97,55,0
04:10:10 Aug 01 2023,97,53,0
04:10:14 Aug 01 2023,97,52,0
04:10:18 Aug 01 2023,97,52,0
04:10:22 Aug 01 2023,97,52,0
04:10:26 Aug 01 2023,97,52,0
04:10:30 Aug 01 2023,97,52,0
04:10:34 Aug 01 2023,97,53,0
04:10:38 Aug 01 2023,97,53,0
04:10:42 Aug 01 2023,97,52,0
04:10:46 Aug 01 2023,97,52,0
04:10:50 Aug 01 2023,97,52,0
04:10:54 Aug 01 2023,97,52,0
04:10:58 Aug 01 2023,97,53,0
04:11:02 Aug 01 2023,97,52,0
04:11:06 Aug 01 2023,97,52,0
04:11:10 Aug 01 2023,97,52,0
04:11:14 Aug 01 2023,97,52,0
04:11:18 Aug 01 2023,97,51,0
04:11:22 Aug 01 2023,97,50,0
04:11:26 Aug 01 2023,97,49,0
04:11:30 Aug 01 2023,97,51,0
04:11:34 Aug 01 2023,97,54,0
04:11:38 Aug 01 2023,97,56,0
04:11:42 Aug 01 2023,96,52,0
04:11:46 Aug 01 2023,96,48,0
04:11:50 Aug 01 2023,96,48,0
04:11:54 Aug 01 2023,96,49,0
04:11:58 Aug 01 2023,96,49,0
04:12:02 Aug 01 2023,97,50,0
04:12:06 Aug 01 2023,97,51,0
04:12:10 Aug 01 2023,97,51,0
04:12:14 Aug 01 2023,97,51,0
04:12:18 Aug 01 2023,97,53,0
04:12:22 Aug 01 2023,97,54,0
04:12:26 Aug 01 2023,97,56,0
04:12:30 Aug 01 2023,97,52,0
04:12:34 Aug 01 2023,97,51,0
04:12:38 Aug 01 2023,97,50,0
04:12:42 Aug 01 2023,97,52,0
04:12:46 Aug 01 2023,97,53,0
04:12:50 Aug 01 2023,97,52,0
04:12:54 Aug 01 2023,97,51,0
04:12:58 Aug 01 2023,97,51,0
04:13:02 Aug 01 2023,97,51,0
04:13:06 Aug 01 2023,97,51,0
04:13:10 Aug 01 2023,97,51,0
04:13:14 Aug 01 2023,97,52,0
04:13:18 Aug 01 2023,97,54,0
04:13:22 Aug 01 2023,97,54,0
04:13:26 Aug 01 2023,97,52,0
04:13:30 Aug 01 2023,97,53,0
04:13:34 Aug 01 2023,97,53,0
04:13:38 Aug 01 2023,97,59,0
04:13:42 Aug 01 2023,97,60,0
04:13:46 Aug 01 2023,96,56,0
04:13:50 Aug 01 2023,96,48,0
04:13:54 Aug 01 2023,96,49,0
04:13:58 Aug 01 2023,97,50,0
04:14:02 Aug 01 2023,97,51,0
04:14:06 Aug 01 2023,97,51,0
04:14:10 Aug 01 2023,97,52,0
04:14:14 Aug 01 2023,97,52,0
04:14:18 Aug 01 2023,97,51,0
04:14:22 Aug 01 2023,97,50,0
04:14:26 Aug 01 2023,96,49,0
04:14:30 Aug 01 2023,97,51,0
04:14:34 Aug 01 2023,97,52,0
04:14:38 Aug 01 2023,97,53,0
04:14:42 Aug 01 2023,97,53,0
04:14:46 Aug 01 2023,96,53,0
04:14:50 Aug 01 2023,96,51,0
04:14:54 Aug 01 2023,97,49,0
04:14:58 Aug 01 2023,97,51,0
04:15:02 Aug 01 2023,97,51,0
04:15:06 Aug 01 2023,97,51,0
04:15:10 Aug 01 2023,97,51,0
04:15:14 Aug 01 2023,97,52,0
04:15:18 Aug 01 2023,97,53,0
04:15:22 Aug 01 2023,97,53,0
04:15:26 Aug 01 2023,97,53,0
04:15:30 Aug 01 2023,97,53,0
04:15:34 Aug 01 2023,97,52,0
04:15:38 Aug 01 2023,97,52,0
04:15:42 Aug 01 2023,97,53,0
04:15:46 Aug 01 2023,97,53,0
04:15:50 Aug 01 2023,97,53,0
04:15:54 Aug 01 2023,94,56,0
04:15:58 Aug 01 2023,94,59,0
04:16:02 Aug 01 2023,94,59,9
04:16:06 Aug 01 2023,94,59,0
04:16:10 Aug 01 2023,94,59,0
04:16:14 Aug 01 2023,96,62,1
04:16:18 Aug 01 2023,97,80,0
04:16:22 Aug 01 2023,98,92,0
04:16:26 Aug 01 2023,98,84,0
04:16:30 Aug 01 2023,98,75,3
04:16:34 Aug 01 2023,98,75,22
04:16:38 Aug 01 2023,97,72,0
04:16:42 Aug 01 2023,98,64,0
04:16:46 Aug 01 2023,98,63,0
04:16:50 Aug 01 2023,98,67,0
04:16:54 Aug 01 2023,98,59,0
04:16:58 Aug 01 2023,98,57,0
04:17:02 Aug 01 2023,98,51,8
04:17:06 Aug 01 2023,98,51,63
04:17:10 Aug 01 2023,98,51,11
04:17:14 Aug 01 2023,98,51,9
04:17:18 Aug 01 2023,98,51,14
04:17:22 Aug 01 2023,97,54,1
04:17:26 Aug 01 2023,95,63,1
04:17:30 Aug 01 2023,96,58,1
04:17:34 Aug 01 2023,97,51,0
04:17:38 Aug 01 2023,97,48,0
04:17:42 Aug 01 2023,98,49,0
04:17:46 Aug 01 2023,97,49,0
04:17:50 Aug 01 2023,97,51,1
04:17:54 Aug 01 2023,96,52,0
04:17:58 Aug 01 2023,96,53,0
04:18:02 Aug 01 2023,96,52,1
04:18:06 Aug 01 2023,96,51,1
04:18:10 Aug 01 2023,97,53,0
04:18:14 Aug 01 2023,97,53,0
04:18:18 Aug 01 2023,97,52,0
04:18:22 Aug 01 2023,97,52,0
04:18:26 Aug 01 2023,97,52,1
04:18:30 Aug 01 2023,97,50,0
04:18:34 Aug 01 2023,97,50,0
04:18:38 Aug 01 2023,97,50,0
04:18:42 Aug 01 2023,97,51,0
04:18:46 Aug 01 2023,97,53,0
04:18:50 Aug 01 2023,97,51,0
04:18:54 Aug 01 2023,96,51,0
04:18:58 Aug 01 2023,97,51,0
04:19:02 Aug 01 2023,97,51,0
04:19:06 Aug 01 2023,97,51,0
04:19:10 Aug 01 2023,97,51,0
04:19:14 Aug 01 2023,97,50,0
04:19:18 Aug 01 2023,97,50,0
04:19:22 Aug 01 2023,97,50,0
04:19:26 Aug 01 2023,97,50,1
04:19:30 Aug 01 2023,97,50,0
04:19:34 Aug 01 2023,96,49,0
04:19:38 Aug 01 2023,96,48,1
04:19:42 Aug 01 2023,95,47,1
04:19:46 Aug 01 2023,95,48,0
04:19:50 Aug 01 2023,96,48,0
04:19:54 Aug 01 2023,96,48,1
04:19:58 Aug 01 2023,96,51,0
04:20:02 Aug 01 2023,96,48,0
04:20:06 Aug 01 2023,96,52,1
04:20:10 Aug 01 2023,96,49,1
04:20:14 Aug 01 2023,96,47,0
04:20:18 Aug 01 2023,96,47,1
04:20:22 Aug 01 2023,97,52,0
04:20:26 Aug 01 2023,97,51,1
04:20:30 Aug 01 2023,96,54,0
04:20:34 Aug 01 2023,96,56,0
04:20:38 Aug 01 2023,96,57,0
04:20:42 Aug 01 2023,97,52,0
04:20:46 Aug 01 2023,97,51,0
04:20:50 Aug 01 2023,96,51,1
04:20:54 Aug 01 2023,96,57,1
04:20:58 Aug 01 2023,96,53,1
04:21:02 Aug 01 2023,96,49,0
04:21:06 Aug 01 2023,95,49,0
04:21:10 Aug 01 2023,94,50,0
04:21:14 Aug 01 2023,94,52,1
04:21:18 Aug 01 2023,96,54,0
04:21:22 Aug 01 2023,97,60,1
04:21:26 Aug 01 2023,97,63,1
04:21:30 Aug 01 2023,97,63,1
04:21:34 Aug 01 2023,97,68,1
04:21:38 Aug 01 2023,97,61,0
04:21:42 Aug 01 2023,97,54,1
04:21:46 Aug 01 2023,96,49,0
04:21:50 Aug 01 2023,95,52,0
04:21:54 Aug 01 2023,97,52,0
04:21:58 Aug 01 2023,97,51,0
04:22:02 Aug 01 2023,97,50,0
04:22:06 Aug 01 2023,97,51,0
04:22:10 Aug 01 2023,97,51,0
04:22:14 Aug 01 2023,97,51,0
04:22:18 Aug 01 2023,97,51,1
04:22:22 Aug 01 2023,97,50,1
04:22:26 Aug 01 2023,97,47,0
04:22:30 Aug 01 2023,97,49,0
04:22:34 Aug 01 2023,97,51,1
04:22:38 Aug 01 2023,97,51,0
04:22:42 Aug 01 2023,97,48,0
04:22:46 Aug 01 2023,97,51,0
04:22:50 Aug 01 2023,97,54,1
04:22:54 Aug 01 2023,97,55,0
04:22:58 Aug 01 2023,97,53,0
04:23:02 Aug 01 2023,97,52,0
04:23:06 Aug 01 2023,97,50,0
04:23:10 Aug 01 2023,97,49,0
04:23:14 Aug 01 2023,97,46,0
04:23:18 Aug 01 2023,97,47,1
04:23:22 Aug 01 2023,97,48,0
04:23:26 Aug 01 2023,97,52,0
04:23:30 Aug 01 2023,97,54,0
04:23:34 Aug 01 2023,97,52,0
04:23:38 Aug 01 2023,97,52,0
04:23:42 Aug 01 2023,97,50,1
04:23:46 Aug 01 2023,97,52,0
04:23:50 Aug 01 2023,97,51,0
04:23:54 Aug 01 2023,97,52,0
04:23:58 Aug 01 2023,97,53,0
04:24:02 Aug 01 2023,97,53,1
04:24:06 Aug 01 2023,97,53,0
04:24:10 Aug 01 2023,97,52,1
04:24:14 Aug 01 2023,97,54,0
04:24:18 Aug 01 2023,97,52,1
04:24:22 Aug 01 2023,97,52,0
04:24:26 Aug 01 2023,97,52,0
04:24:30 Aug 01 2023,97,51,1
04:24:34 Aug 01 2023,96,50,0
04:24:38 Aug 01 2023,95,50,0
04:24:42 Aug 01 2023,93,51,1
04:24:46 Aug 01 2023,93,49,0
04:24:50 Aug 01 2023,93,49,0
04:24:54 Aug 01 2023,95,45,0
04:24:58 Aug 01 2023,95,45,0
04:25:02 Aug 01 2023,95,45,1
04:25:06 Aug 01 2023,93,42,1
04:25:10 Aug 01 2023,92,45,1
04:25:14 Aug 01 2023,92,45,0
04:25:18 Aug 01 2023,93,46,0
04:25:22 Aug 01 2023,93,50,0
04:25:26 Aug 01 2023,95,65,1
04:25:30 Aug 01 2023,97,73,1
04:25:34 Aug 01 2023,97,73,0
04:25:38 Aug 01 2023,95,69,0
04:25:42 Aug 01 2023,96,63,1
04:25:46 Aug 01 2023,96,62,0
04:25:50 Aug 01 2023,97,56,0
04:25:54 Aug 01 2023,97,56,0
04:25:58 Aug 01 2023,97,55,0
04:26:02 Aug 01 2023,97,56,0
04:26:06 Aug 01 2023,97,55,0
04:26:10 Aug 01 2023,97,54,0
04:26:14 Aug 01 2023,98,53,0
04:26:18 Aug 01 2023,98,54,1
04:26:22 Aug 01 2023,98,47,1
04:26:26 Aug 01 2023,97,47,0
04:26:30 Aug 01 2023,97,46,0
04:26:34 Aug 01 2023,97,49,0
04:26:38 Aug 01 2023,97,52,0
04:26:42 Aug 01 2023,98,54,1
04:26:46 Aug 01 2023,98,54,0
04:26:50 Aug 01 2023,97,53,0
04:26:54 Aug 01 2023,97,58,1
04:26:58 Aug 01 2023,97,60,1
04:27:02 Aug 01 2023,97,58,0
04:27:06 Aug 01 2023,97,54,1
04:27:10 Aug 01 2023,97,52,0
04:27:14 Aug 01 2023,97,50,0
04:27:18 Aug 01 2023,97,54,0
04:27:22 Aug 01 2023,97,56,0
04:27:26 Aug 01 2023,97,58,1
04:27:30 Aug 01 2023,97,59,1
04:27:34 Aug 01 2023,97,57,1
04:27:38 Aug 01 2023,97,57,1
04:27:42 Aug 01 2023,97,53,1
04:27:46 Aug 01 2023,97,60,0
04:27:50 Aug 01 2023,97,62,0
04:27:54 Aug 01 2023,97,60,0
04:27:58 Aug 01 2023,97,62,0
04:28:02 Aug 01 2023,97,63,2
04:28:06 Aug 01 2023,97,59,0
04:28:10 Aug 01 2023,97,63,0
04:28:14 Aug 01 2023,97,60,1
04:28:18 Aug 01 2023,97,58,1
04:28:22 Aug 01 2023,97,52,0
04:28:26 Aug 01 2023,97,51,0
04:28:30 Aug 01 2023,97,50,0
04:28:34 Aug 01 2023,96,46,1
04:28:38 Aug 01 2023,96,47,0
04:28:42 Aug 01 2023,96,47,0
04:28:46 Aug 01 2023,95,50,0
04:28:50 Aug 01 2023,97,53,0
04:28:54 Aug 01 2023,97,55,0
04:28:58 Aug 01 2023,97,55,0
04:29:02 Aug 01 2023,97,55,0
04:29:06 Aug 01 2023,97,55,1
04:29:10 Aug 01 2023,97,53,0
04:29:14 Aug 01 2023,97,50,0
04:29:18 Aug 01 2023,97,45,0
04:29:22 Aug 01 2023,97,51,0
04:29:26 Aug 01 2023,97,53,0
04:29:30 Aug 01 2023,97,52,0
04:29:34 Aug 01 2023,97,56,0
04:29:38 Aug 01 2023,97,60,0
04:29:42 Aug 01 2023,97,65,1
04:29:46 Aug 01 2023,97,68,0
04:29:50 Aug 01 2023,97,66,1
04:29:54 Aug 01 2023,97,62,0
04:29:58 Aug 01 2023,97,56,0
04:30:02 Aug 01 2023,97,54,1
04:30:06 Aug 01 2023,97,51,0
04:30:10 Aug 01 2023,97,50,0
04:30:14 Aug 01 2023,97,54,0
04:30:18 Aug 01 2023,97,52,0
04:30:22 Aug 01 2023,97,55,0
04:30:26 Aug 01 2023,97,58,1
04:30:30 Aug 01 2023,97,55,0
04:30:34 Aug 01 2023,97,54,0
04:30:38 Aug 01 2023,97,53,1
04:30:42 Aug 01 2023,97,57,1
04:30:46 Aug 01 2023,97,58,0
04:30:50 Aug 01 2023,97,60,0
04:30:54 Aug 01 2023,97,56,0
04:30:58 Aug 01 2023,97,55,0
04:31:02 Aug 01 2023,97,54,0
04:31:06 Aug 01 2023,97,52,1
04:31:10 Aug 01 2023,97,52,0
04:31:14 Aug 01 2023,97,49,0
04:31:18 Aug 01 2023,97,55,0
04:31:22 Aug 01 2023,95,52,0
04:31:26 Aug 01 2023,94,45,0
04:31:30 Aug 01 2023,95,52,0
04:31:34 Aug 01 2023,96,58,0
04:31:38 Aug 01 2023,97,56,0
04:31:42 Aug 01 2023,97,52,0
04:31:46 Aug 01 2023,97,52,1
04:31:50 Aug 01 2023,97,54,0
04:31:54 Aug 01 2023,97,50,0
04:31:58 Aug 01 2023,97,51,0
04:32:02 Aug 01 2023,97,51,1
04:32:06 Aug 01 2023,97,54,0
04:32:10 Aug 01 2023,97,53,0
04:32:14 Aug 01 2023,96,50,0
04:32:18 Aug 01 2023,93,46,1
04:32:22 Aug 01 2023,93,48,1
04:32:26 Aug 01 2023,95,51,0
04:32:30 Aug 01 2023,96,55,0
04:32:34 Aug 01 2023,97,54,0
04:32:38 Aug 01 2023,97,56,1
04:32:42 Aug 01 2023,97,58,0
04:32:46 Aug 01 2023,98,55,0
04:32:50 Aug 01 2023,98,53,0
04:32:54 Aug 01 2023,97,47,0
04:32:58 Aug 01 2023,97,51,0
04:33:02 Aug 01 2023,97,51,1
04:33:06 Aug 01 2023,97,53,1
04:33:10 Aug 01 2023,96,52,0
04:33:14 Aug 01 2023,96,48,0
04:33:18 Aug 01 2023,96,47,0
04:33:22 Aug 01 2023,97,47,0
04:33:26 Aug 01 2023,97,46,1
04:33:30 Aug 01 2023,97,45,0
04:33:34 Aug 01 2023,97,49,0
04:33:38 Aug 01 2023,97,50,0
04:33:42 Aug 01 2023,97,47,1
04:33:46 Aug 01 2023,97,49,0
04:33:50 Aug 01 2023,97,48,0
04:33:54 Aug 01 2023,97,52,0
04:33:58 Aug 01 2023,97,52,0
04:34:02 Aug 01 2023,97,52,0
04:34:06 Aug 01 2023,97,50,1
04:34:10 Aug 01 2023,96,49,1
04:34:14 Aug 01 2023,96,50,0
04:34:18 Aug 01 2023,96,53,0
04:34:22 Aug 01 2023,97,53,0
04:34:26 Aug 01 2023,97,51,1
04:34:30 Aug 01 2023,97,51,0
04:34:34 Aug 01 2023,97,51,0
04:34:38 Aug 01 2023,97,52,0
04:34:42 Aug 01 2023,97,50,0
04:34:46 Aug 01 2023,97,49,0
04:34:50 Aug 01 2023,97,48,1
